batter,h_exit_velo,h_barrel_pct,h_launch_angle,h_sweet_spot_pct,h_hard_hit_pct,h_pull_air_pct,h_hr_rate,h_n_batted,h_hr_contact_score,h_lifted_power_score,h_batter_right,h_zone_contact_pct,h_hr_vs_4seam,h_ev_vs_4seam,h_pa_vs_4seam,h_hr_vs_sinker,h_ev_vs_sinker,h_pa_vs_sinker,h_hr_vs_slider,h_ev_vs_slider,h_pa_vs_slider,h_hr_vs_change,h_ev_vs_change,h_pa_vs_change,h_hr_vs_curve,h_ev_vs_curve,h_pa_vs_curve,h_hr_vs_cutter,h_ev_vs_cutter,h_pa_vs_cutter,h_hr_vs_rhp,h_ev_vs_rhp,h_barrel_pct_vs_rhp,h_hard_hit_pct_vs_rhp,h_launch_angle_vs_rhp,h_sweet_spot_pct_vs_rhp,h_pull_air_pct_vs_rhp,h_n_batted_vs_rhp,h_xwoba_vs_rhp,h_hr_vs_lhp,h_ev_vs_lhp,h_barrel_pct_vs_lhp,h_hard_hit_pct_vs_lhp,h_launch_angle_vs_lhp,h_sweet_spot_pct_vs_lhp,h_pull_air_pct_vs_lhp,h_n_batted_vs_lhp,h_xwoba_vs_lhp,h_hr_contact_score_vs_rhp,h_lifted_power_score_vs_rhp,h_hr_contact_score_vs_lhp,h_lifted_power_score_vs_lhp,h_xwoba_vs_4seam,h_xwoba_vs_sinker,h_xwoba_vs_slider,h_xwoba_vs_change,h_xwoba_vs_curve,h_xwoba_vs_cutter
593428,83.84603550295857,0.04497041420118343,12.376331360946745,0.2982248520710059,0.2863905325443787,0.1739644970414201,0.021301775147928994,845,0.18236686390532544,0.2006508875739645,1.0,0.5349194167306216,0.01845018450184502,87.18154981549816,271.0,0.014354066985645933,84.17033492822966,209.0,0.031914893617021274,80.90851063829787,94.0,0.0273972602739726,80.53424657534246,73.0,0.02702702702702703,83.81891891891892,37.0,0.022222222222222223,85.35333333333334,45.0,0.02512562814070352,82.94958123953099,0.04020100502512563,0.2696817420435511,11.899497487437186,0.2964824120603015,0.17587939698492464,597.0,0.3562861494275078,0.012096774193548387,86.00403225806451,0.056451612903225805,0.32661290322580644,13.524193548387096,0.3024193548387097,0.1693548387096774,248.0,0.37793102283350766,0.1773031825795645,0.1952889447236181,0.19455645161290325,0.2135584677419355,0.38392506035577795,0.3300344827586207,0.43336970961718024,0.3224733335977932,0.458449494949495,0.4248482905982906
593871,84.48294270833334,0.059895833333333336,17.6015625,0.30859375,0.3111979166666667,0.18880208333333334,0.037760416666666664,768,0.19811197916666667,0.245361328125,0.0,0.5942744323790721,0.03618421052631579,87.18552631578947,304.0,0.024096385542168676,86.91686746987952,83.0,0.04,84.44133333333333,75.0,0.038461538461538464,77.03538461538461,130.0,0.029411764705882353,80.97058823529412,34.0,0.10638297872340426,86.67872340425532,47.0,0.0378657487091222,85.42719449225473,0.06368330464716007,0.33218588640275387,14.762478485370051,0.2857142857142857,0.18588640275387264,581.0,0.37277634895110695,0.0374331550802139,81.54919786096256,0.0481283422459893,0.24598930481283424,26.422459893048128,0.37967914438502676,0.19786096256684493,187.0,0.3497735754692411,0.19733218588640272,0.22202022375215144,0.2005347593582888,0.21260026737967913,0.36434690226403865,0.35403560741721163,0.43038135923893206,0.32918650398620986,0.44960667438271606,0.36020365086372347
595751,78.54035087719299,0.03508771929824561,16.49122807017544,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.0,57,0.1807017543859649,0.24057017543859646,1.0,0.6666666666666666,0.0,80.32692307692308,26.0,0.0,73.36666666666666,6.0,0.0,78.4,9.0,0.0,71.53333333333333,3.0,0.0,79.19999999999999,2.0,0.0,95.1,1.0,0.0,79.4625,0.025,0.3,11.75,0.35,0.025,40.0,0.3232222222222222,0.0,76.37058823529412,0.058823529411764705,0.17647058823529413,27.647058823529413,0.5882352941176471,0.11764705882352941,17.0,0.5822047619047619,0.16125,0.1809375,0.22647058823529415,0.2602941176470588,0.4128703703703704,0.26875,0.38625,0.5975,0.6165,0.024
595777,83.91869328493648,0.034482758620689655,20.969147005444647,0.27586206896551724,0.26860254083484575,0.12704174228675136,0.025408348457350273,551,0.1601633393829401,0.1987749546279492,0.0,0.623229461756374,0.015306122448979591,83.28724489795918,196.0,0.0375,87.345,80.0,0.030303030303030304,82.5969696969697,66.0,0.02702702702702703,82.25675675675676,74.0,0.045454545454545456,84.57272727272726,44.0,0.02,84.32600000000001,50.0,0.02806122448979592,83.54744897959183,0.04081632653061224,0.2755102040816326,21.808673469387756,0.2729591836734694,0.125,392.0,0.32324735437880175,0.018867924528301886,84.83396226415094,0.018867924528301886,0.25157232704402516,18.89937106918239,0.2830188679245283,0.1320754716981132,159.0,0.3248313114040362,0.16262755102040816,0.19520089285714287,0.1540880503144654,0.20758647798742136,0.2594944839163309,0.4217165396079871,0.2984626893939394,0.35169505612803664,0.43817565959374033,0.24017314032121725
595879,80.82753623188405,0.028985507246376812,12.552173913043479,0.2753623188405797,0.23478260869565218,0.1289855072463768,0.020289855072463767,690,0.15173913043478263,0.18095108695652173,1.0,0.5784061696658098,0.014634146341463415,83.39073170731707,205.0,0.010309278350515464,80.98969072164948,97.0,0.01818181818181818,81.34,110.0,0.01282051282051282,73.20769230769231,78.0,0.027777777777777776,81.57499999999999,36.0,0.018867924528301886,81.8,53.0,0.02286902286902287,80.68149688149688,0.02286902286902287,0.23284823284823286,13.04989604989605,0.25363825363825365,0.14345114345114346,481.0,0.32251397330425424,0.014354066985645933,81.16363636363637,0.0430622009569378,0.23923444976076555,11.4066985645933,0.3253588516746411,0.09569377990430622,209.0,0.3939970362612928,0.1466735966735967,0.17696205821205824,0.16339712918660287,0.19013157894736843,0.4652552571243474,0.2971568256967407,0.28167357590074976,0.22015007541478132,0.3455379448621554,0.45028295417518294
595978,80.94701986754967,0.013245033112582781,21.31788079470199,0.2682119205298013,0.2185430463576159,0.15894039735099338,0.019867549668874173,302,0.14718543046357616,0.18952814569536422,1.0,0.5811138014527845,0.007633587786259542,83.78625954198473,131.0,0.02,80.52,50.0,0.029411764705882353,74.90882352941176,34.0,0.0,78.45806451612903,31.0,0.0,85.02499999999999,8.0,0.1111111111111111,76.96111111111111,18.0,0.019736842105263157,80.0638157894737,0.013157894736842105,0.19078947368421054,24.217105263157894,0.26973684210526316,0.17105263157894737,152.0,0.2633318552792237,0.02,81.842,0.013333333333333334,0.24666666666666667,18.38,0.26666666666666666,0.14666666666666667,150.0,0.2994407445535494,0.14440789473684212,0.17364309210526319,0.15000000000000002,0.20562500000000003,0.23177136752136754,0.3824811964984729,0.3485625,0.2945,0.15333333333333335,0.43078373015873017
596019,84.24073129251701,0.045068027210884355,19.416666666666668,0.29336734693877553,0.26700680272108845,0.15731292517006804,0.02806122448979592,1176,0.17397959183673473,0.22303358843537413,0.0,0.587936507936508,0.04194260485651214,85.62671081677705,453.0,0.023622047244094488,87.52047244094489,127.0,0.02654867256637168,83.2504424778761,113.0,0.011494252873563218,80.56781609195401,174.0,0.010526315789473684,80.38631578947368,95.0,0.022727272727272728,84.0,88.0,0.03229813664596273,84.85527950310559,0.05093167701863354,0.2894409937888199,19.472049689440993,0.3018633540372671,0.1639751552795031,805.0,0.41650302413399815,0.018867924528301886,82.90727762803235,0.03234501347708895,0.2183288409703504,19.296495956873315,0.2749326145552561,0.14285714285714285,371.0,0.2979618479291663,0.18397515527950312,0.2288742236024845,0.15229110512129382,0.21036051212938006,0.4186793006726816,0.4242743344678949,0.3825892928828175,0.30402264003654766,0.22715480612577388,0.42999031007751937
596103,84.07414448669202,0.057034220532319393,16.250950570342205,0.34600760456273766,0.22433460076045628,0.13688212927756654,0.019011406844106463,263,0.1787072243346008,0.23906844106463881,1.0,0.5968586387434555,0.020618556701030927,85.58350515463918,97.0,0.017543859649122806,85.45087719298245,57.0,0.06666666666666667,86.24333333333334,30.0,0.0,77.06129032258065,31.0,0.0,80.82352941176471,17.0,0.0,82.35,18.0,0.0,84.92125,0.05,0.2375,17.075,0.3125,0.15,80.0,0.3482788187625383,0.0273224043715847,83.70382513661202,0.060109289617486336,0.2185792349726776,15.890710382513662,0.36065573770491804,0.13114754098360656,183.0,0.4712983581033781,0.173125,0.23296875,0.18114754098360655,0.24173497267759564,0.44031123218304574,0.4467661011574441,0.44819124805477745,0.3519904761904762,0.346421875,0.4451770833333334
596115,83.48691006233304,0.0427426536064114,20.437221727515585,0.27604630454140694,0.26090828138913624,0.11843276936776491,0.024933214603739984,1123,0.15983971504897596,0.20458036509349956,1.0,0.6136205698401668,0.012195121951219513,84.4380487804878,410.0,0.02197802197802198,84.52197802197803,182.0,0.041916167664670656,82.83952095808384,167.0,0.03409090909090909,83.21704545454546,88.0,0.05,80.2,60.0,0.0,83.86229508196722,61.0,0.024752475247524754,83.55123762376238,0.04455445544554455,0.26732673267326734,21.847772277227723,0.2623762376237624,0.1188118811881188,808.0,0.3886620672157976,0.025396825396825397,83.32190476190476,0.0380952380952381,0.24444444444444444,16.81904761904762,0.3111111111111111,0.11746031746031746,315.0,0.406941747447104,0.15841584158415842,0.1925355816831683,0.16349206349206352,0.22071428571428572,0.3921597586212153,0.40363808334451107,0.393789797132832,0.43467540031410107,0.3865470085470086,0.3388684210526316
596117,82.9241379310345,0.0,10.10344827586207,0.20689655172413793,0.3103448275862069,0.13793103448275862,0.0,29,0.1413793103448276,0.1334051724137931,0.0,0.7241379310344828,0.0,82.24615384615385,13.0,0.0,82.42,5.0,0.0,82.325,4.0,0.0,69.1,2.0,,,,0.0,88.26666666666667,3.0,0.0,83.41538461538462,0.0,0.3076923076923077,12.692307692307692,0.19230769230769232,0.15384615384615385,26.0,0.2747857142857143,0.0,78.66666666666667,0.0,0.3333333333333333,-12.333333333333334,0.3333333333333333,0.0,3.0,0.044,0.14038461538461539,0.14759615384615385,0.15,0.09999999999999999,0.1908,0.18366666666666667,0.48633333333333334,0.205,,0.24066666666666667
596142,84.61238532110092,0.06422018348623854,19.821100917431192,0.25229357798165136,0.3348623853211009,0.16055045871559634,0.045871559633027525,218,0.18463302752293578,0.21728784403669726,1.0,0.48157894736842105,0.07142857142857142,85.83,70.0,0.0,82.5340909090909,44.0,0.03125,84.815625,32.0,0.07692307692307693,81.71538461538461,13.0,0.1,85.72999999999999,10.0,0.07142857142857142,85.21428571428571,28.0,0.05343511450381679,84.68854961832062,0.061068702290076333,0.3282442748091603,19.51145038167939,0.24427480916030533,0.15267175572519084,131.0,0.38602580099237993,0.034482758620689655,84.4977011494253,0.06896551724137931,0.3448275862068966,20.28735632183908,0.26436781609195403,0.1724137931034483,87.0,0.39443238355355426,0.17862595419847327,0.21421755725190839,0.19367816091954027,0.2219109195402299,0.48237989136517523,0.22048,0.36935575048732944,0.4738763440860215,0.48966666666666664,0.3941151515151516
596146,83.74412698412699,0.06031746031746032,19.99206349206349,0.30634920634920637,0.273015873015873,0.1746031746031746,0.02857142857142857,630,0.18722222222222223,0.23278769841269842,0.0,0.6369047619047619,0.03375527426160337,84.67215189873417,237.0,0.024390243902439025,83.54146341463414,82.0,0.03225806451612903,84.73763440860215,93.0,0.02127659574468085,84.75106382978723,47.0,0.0,80.69545454545454,44.0,0.07692307692307693,82.89807692307691,52.0,0.02962962962962963,84.26870370370371,0.06296296296296296,0.2796296296296296,20.635185185185186,0.3148148148148148,0.17962962962962964,540.0,0.38607916295424977,0.022222222222222223,80.59666666666666,0.044444444444444446,0.23333333333333334,16.133333333333333,0.25555555555555554,0.14444444444444443,90.0,0.29800365085837827,0.1925925925925926,0.23325231481481482,0.155,0.20666666666666667,0.4312608903881103,0.3710924331376387,0.32022798804968616,0.42278398119122257,0.2518880907372401,0.44556437486342054
600869,81.07737226277372,0.029197080291970802,15.503649635036496,0.23357664233576642,0.17518248175182483,0.145985401459854,0.014598540145985401,137,0.13284671532846715,0.18950729927007298,0.0,0.5441176470588235,0.044444444444444446,81.34222222222222,45.0,0.0,80.74736842105263,19.0,0.0,85.98421052631579,19.0,0.0,82.0421052631579,19.0,0.0,84.6,1.0,0.0,76.5,21.0,0.0,80.80697674418604,0.023255813953488372,0.1744186046511628,16.08139534883721,0.2441860465116279,0.12790697674418605,86.0,0.23780902420997602,0.0392156862745098,81.53333333333333,0.0392156862745098,0.17647058823529413,14.529411764705882,0.21568627450980393,0.17647058823529413,51.0,0.2882139382216752,0.1296511627906977,0.19091569767441857,0.13823529411764707,0.18713235294117647,0.3492678291946312,0.2172787878787879,0.23344444444444445,0.28344444444444444,,0.1466
602104,83.27054794520548,0.046232876712328765,18.529109589041095,0.2910958904109589,0.24486301369863014,0.14897260273972604,0.02226027397260274,584,0.16772260273972603,0.22717251712328768,1.0,0.5894868585732165,0.02127659574468085,85.96010638297872,188.0,0.0078125,83.3046875,128.0,0.022727272727272728,82.57159090909092,88.0,0.01694915254237288,79.12372881355932,59.0,0.03333333333333333,79.4,30.0,0.05263157894736842,84.28684210526316,38.0,0.017543859649122806,83.63558897243108,0.040100250626566414,0.24812030075187969,17.81453634085213,0.2882205513784461,0.13784461152882205,399.0,0.30827832200044497,0.032432432432432434,82.48324324324324,0.05945945945945946,0.23783783783783785,20.07027027027027,0.2972972972972973,0.17297297297297298,185.0,0.3959168096680401,0.1632832080200501,0.22402882205513783,0.17729729729729732,0.22895270270270274,0.3430562426927755,0.2844036905151418,0.3198988206419245,0.34325738095238095,0.4224230769230769,0.37650488146773864
605113,81.46666666666665,0.0,25.333333333333332,0.1111111111111111,0.1111111111111111,0.0,0.0,9,0.05,0.08750000000000001,1.0,0.35294117647058826,0.0,79.78,5.0,,,,0.0,97.6,1.0,0.0,74.3,1.0,,,,0.0,77.3,1.0,0.0,84.3,0.0,0.0,61.0,0.0,0.0,2.0,0.002,0.0,80.65714285714286,0.0,0.14285714285714285,15.142857142857142,0.14285714285714285,0.0,7.0,0.2636,0.0,0.0,0.06428571428571428,0.125,0.08333333333333333,,0.413,0.274,,
605131,78.20408163265306,0.02040816326530612,12.714285714285714,0.3673469387755102,0.14285714285714285,0.1836734693877551,0.0,49,0.16428571428571428,0.21390306122448982,1.0,0.4943820224719101,0.0,78.33999999999999,15.0,0.0,72.76666666666667,12.0,0.0,80.23333333333333,9.0,0.0,67.93333333333334,3.0,0.0,96.6,1.0,0.0,79.7,2.0,0.0,78.86923076923077,0.02564102564102564,0.15384615384615385,10.102564102564102,0.4358974358974359,0.20512820512820512,39.0,0.3615288248337029,0.0,75.61,0.0,0.1,22.9,0.1,0.1,10.0,0.2775,0.18974358974358974,0.2237179487179487,0.065,0.114375,0.27040000000000003,0.21911111111111112,0.314,0.42500000000000004,0.181,0.571
605137,84.52082878953108,0.062159214830970554,18.26063249727372,0.30861504907306436,0.2966194111232279,0.14285714285714285,0.027262813522355506,917,0.18680479825517995,0.24035577971646677,0.0,0.6046114432109309,0.03669724770642202,86.06666666666666,327.0,0.0,85.67352941176472,102.0,0.04504504504504504,89.36216216216216,111.0,0.015151515151515152,78.53257575757576,132.0,0.0392156862745098,81.36078431372549,51.0,0.012195121951219513,85.20487804878049,82.0,0.029069767441860465,85.39593023255814,0.06976744186046512,0.32558139534883723,17.536337209302324,0.313953488372093,0.13517441860465115,688.0,0.40102609424891617,0.021834061135371178,81.89170305676856,0.039301310043668124,0.2096069868995633,20.436681222707424,0.2925764192139738,0.16593886462882096,229.0,0.32700106111621263,0.19505813953488374,0.2429596656976744,0.16200873362445414,0.21512008733624455,0.42223547601620176,0.35079878024583816,0.41426161257043614,0.3626852154937262,0.28494774436090226,0.3533545454545454
605141,84.65200445434299,0.035634743875278395,20.811804008908688,0.33184855233853006,0.2516703786191537,0.23051224944320714,0.024498886414253896,898,0.19187082405345213,0.2325932628062361,1.0,0.5711974110032363,0.025925925925925925,85.53703703703704,270.0,0.023121387283236993,87.36531791907515,173.0,0.03125,84.62421875,128.0,0.025,82.48875000000001,80.0,0.04081632653061224,83.98163265306123,49.0,0.0,82.54512195121951,82.0,0.0234375,84.90171875,0.0359375,0.246875,21.6546875,0.3296875,0.2515625,640.0,0.338426176117019,0.027131782945736434,84.03255813953488,0.03488372093023256,0.26356589147286824,18.72093023255814,0.3372093023255814,0.17829457364341086,258.0,0.3110570995914086,0.1946875,0.229970703125,0.1848837209302326,0.23909883720930233,0.39001165148139727,0.3577960019809615,0.3243710189261618,0.257576961134104,0.294090899122807,0.21496036106750394
605170,83.62277070063693,0.041401273885350316,15.313694267515924,0.29936305732484075,0.267515923566879,0.15445859872611464,0.020700636942675158,628,0.17372611464968152,0.2148188694267516,0.0,0.6006904487917146,0.020080321285140562,83.35742971887551,249.0,0.0,85.40121951219511,82.0,0.0,85.60740740740741,54.0,0.023255813953488372,80.3093023255814,86.0,0.045454545454545456,85.7090909090909,22.0,0.031746031746031744,84.26349206349207,63.0,0.017857142857142856,83.70892857142857,0.031746031746031744,0.27380952380952384,14.892857142857142,0.2876984126984127,0.14285714285714285,504.0,0.33325657777454537,0.03225806451612903,83.27258064516128,0.08064516129032258,0.24193548387096775,17.024193548387096,0.3467741935483871,0.20161290322580644,124.0,0.4643087328723228,0.16636904761904764,0.20260416666666664,0.20362903225806453,0.2644657258064516,0.35407712577255906,0.35232088154269975,0.36090066954826683,0.28839991492560935,0.5338866959064328,0.43258606497668994
605204,83.72,0.0,5.4,0.2,0.2,0.0,0.0,10,0.09000000000000001,0.08125,1.0,0.5555555555555556,0.0,77.05000000000001,2.0,0.0,90.4,1.0,0.0,82.03999999999999,5.0,,,,,,,,,,0.0,84.17777777777778,0.0,0.2222222222222222,6.0,0.2222222222222222,0.0,9.0,0.1876,0.0,79.6,0.0,0.0,0.0,0.0,0.0,1.0,0.117,0.1,0.09166666666666667,0.0,0.0,,,0.0895,,,
605244,89.35,0.0,33.25,0.5,0.25,0.75,0.0,4,0.34187499999999993,0.26718749999999997,1.0,0.6153846153846154,0.0,91.3,1.0,0.0,82.3,1.0,,,,,,,,,,0.0,87.3,1.0,0.0,88.7,0.0,0.3333333333333333,36.666666666666664,0.3333333333333333,0.6666666666666666,3.0,0.462,0.0,91.3,0.0,0.0,23.0,1.0,1.0,1.0,0.202,0.29208333333333336,0.19999999999999998,0.49124999999999996,0.5187499999999999,0.202,0.921,,,,0.003
605353,82.6,0.0625,23.8125,0.375,0.1875,0.125,0.0625,16,0.178125,0.22304687499999998,0.0,0.6153846153846154,0.1,86.37,10.0,,,,0.0,86.0,1.0,0.0,75.60000000000001,3.0,,,,,,,0.07692307692307693,83.5,0.07692307692307693,0.23076923076923078,19.076923076923077,0.46153846153846156,0.15384615384615385,13.0,0.3062326388888889,0.0,78.7,0.0,0.0,44.333333333333336,0.0,0.0,3.0,0.286,0.21923076923076923,0.2894230769230769,0.0,0.0,0.4152152777777778,,0.413,0.12533333333333332,,
605361,81.42602739726028,0.02054794520547945,20.17808219178082,0.2671232876712329,0.2328767123287671,0.13013698630136986,0.00684931506849315,146,0.14657534246575343,0.195291095890411,0.0,0.5771144278606966,0.0,83.43650793650794,63.0,0.0,87.94999999999999,18.0,0.0,74.5875,8.0,0.0,74.69999999999999,9.0,0.0,71.21111111111111,9.0,0.047619047619047616,77.71428571428571,21.0,0.007246376811594203,81.48695652173913,0.021739130434782608,0.2391304347826087,19.340579710144926,0.2753623188405797,0.13768115942028986,138.0,0.26764060997623207,0.0,80.375,0.0,0.125,34.625,0.125,0.0,8.0,0.22599999999999998,0.15181159420289855,0.20466485507246376,0.05625,0.0375,0.3076719846491228,0.24657142857142858,0.21466666666666667,0.179125,0.2218,0.29054486486486486
606115,81.3425087108014,0.013937282229965157,14.386759581881533,0.27526132404181186,0.20209059233449478,0.11498257839721254,0.010452961672473868,287,0.13710801393728222,0.18351480836236933,1.0,0.6306068601583114,0.0,82.79578947368421,95.0,0.0273972602739726,81.32465753424657,73.0,0.0,79.41282051282052,39.0,0.0,79.81,20.0,0.0,82.2909090909091,11.0,0.0,80.29999999999998,13.0,0.009216589861751152,81.43179723502304,0.013824884792626729,0.1889400921658986,12.04147465437788,0.2626728110599078,0.10599078341013825,217.0,0.28735297522475384,0.014285714285714285,81.0657142857143,0.014285714285714285,0.24285714285714285,21.65714285714286,0.3142857142857143,0.14285714285714285,70.0,0.27518851397199434,0.1294930875576037,0.16368087557603686,0.16071428571428573,0.19928571428571426,0.2830828322859694,0.28341882776925514,0.20092592592592592,0.44925,0.42940000000000006,0.246
606192,83.80754060324827,0.06380510440835267,15.142691415313225,0.2888631090487239,0.27262180974477956,0.12529002320185614,0.037122969837587005,862,0.17412993039443156,0.21630655452436195,1.0,0.5602175602175602,0.041353383458646614,86.85488721804512,266.0,0.02127659574468085,84.17606382978724,188.0,0.06722689075630252,80.87142857142858,119.0,0.013157894736842105,78.7486842105263,76.0,0.1111111111111111,80.48222222222222,45.0,0.01639344262295082,85.7344262295082,61.0,0.03863987635239567,83.4030911901082,0.07109737248840804,0.2704791344667697,13.85935085007728,0.2828438948995363,0.11282843894899536,647.0,0.42025728805999846,0.03255813953488372,85.02465116279069,0.04186046511627907,0.27906976744186046,19.004651162790697,0.30697674418604654,0.16279069767441862,215.0,0.38499961441258473,0.17225656877897988,0.20789219474497683,0.17976744186046512,0.2290697674418605,0.4936133167330506,0.3676820749258601,0.4204722768559843,0.33548830798830803,0.33534050287792516,0.4502316242630628
606466,85.44057649667405,0.07206208425720621,14.712860310421286,0.2738359201773836,0.32926829268292684,0.1574279379157428,0.036585365853658534,902,0.191019955654102,0.21764828159645236,0.0,0.5945485519591142,0.03594771241830065,84.78790849673202,306.0,0.03225806451612903,86.28817204301076,93.0,0.025,87.53583333333333,120.0,0.039473684210526314,83.625,152.0,0.04918032786885246,86.77704918032786,61.0,0.04838709677419355,85.66612903225807,62.0,0.03986710963455149,84.89584717607974,0.07475083056478406,0.31727574750830567,14.269102990033222,0.29069767441860467,0.1644518272425249,602.0,0.4139670341014166,0.03,86.53366666666666,0.06666666666666667,0.35333333333333333,15.603333333333333,0.24,0.14333333333333334,300.0,0.42023845354254197,0.19518272425249172,0.2221968438538206,0.18266666666666667,0.20852083333333332,0.42292310329367677,0.4272736602433834,0.3702409937042012,0.4004809888062315,0.567030886353467,0.4717001238470269
606992,76.55765765765766,0.036036036036036036,12.027027027027026,0.35135135135135137,0.11711711711711711,0.09009009009009009,0.018018018018018018,111,0.14189189189189189,0.19780405405405405,1.0,0.47593582887700536,0.043478260869565216,82.94347826086957,23.0,0.0,77.62,20.0,0.0,76.17777777777778,18.0,0.07692307692307693,77.06923076923077,13.0,0.0,67.9375,8.0,0.0,74.625,8.0,0.013513513513513514,75.95405405405405,0.04054054054054054,0.13513513513513514,11.324324324324325,0.2702702702702703,0.0945945945945946,74.0,0.4120203822055138,0.02702702702702703,77.76486486486488,0.02702702702702703,0.08108108108108109,13.432432432432432,0.5135135135135135,0.08108108108108109,37.0,0.40445000000000003,0.1277027027027027,0.17179054054054055,0.17027027027027025,0.24983108108108104,0.5656286549707602,0.24842857142857144,0.5364040816326531,0.5106406250000001,0.115,0.1302
607043,84.84259597806216,0.04661791590493602,18.516453382084094,0.29341864716636196,0.30438756855575866,0.10877513711151737,0.026508226691042046,1094,0.1723034734917733,0.22209209323583182,0.0,0.5887792848335388,0.02512562814070352,84.79095477386936,398.0,0.015957446808510637,85.28510638297873,188.0,0.03896103896103896,83.02987012987013,154.0,0.058823529411764705,85.125,68.0,0.015873015873015872,83.78888888888889,63.0,0.010101010101010102,86.03535353535354,99.0,0.026041666666666668,85.16419270833333,0.048177083333333336,0.3177083333333333,19.712239583333332,0.28125,0.11328125,768.0,0.3889166324656808,0.027607361963190184,84.08496932515338,0.04294478527607362,0.27300613496932513,15.699386503067485,0.3220858895705521,0.09815950920245399,326.0,0.37503378645220165,0.1733723958333333,0.21234537760416666,0.16978527607361962,0.21629601226993866,0.3989763092431076,0.42132907060260005,0.315527018092369,0.4798307876382876,0.28199891304347824,0.3388401390958768
607067,66.2,0.0,38.333333333333336,0.6666666666666666,0.0,0.0,0.0,3,0.16666666666666666,0.19999999999999998,1.0,0.3333333333333333,0.0,70.35,2.0,,,,,,,,,,,,,,,,0.0,66.2,0.0,0.0,38.333333333333336,0.6666666666666666,0.0,3.0,,,,,,,,,,,0.16666666666666666,0.19999999999999998,,,,,,,,
607208,83.50424187725632,0.030685920577617327,15.53519855595668,0.30505415162454874,0.26714801444043323,0.13267148014440433,0.017148014440433214,1108,0.16696750902527074,0.20982062274368232,1.0,0.6487272727272727,0.015015015015015015,86.41501501501502,333.0,0.012448132780082987,86.10954356846473,241.0,0.04081632653061224,82.23673469387755,147.0,0.01020408163265306,81.83469387755102,98.0,0.013513513513513514,81.01756756756757,74.0,0.0,79.47887323943662,71.0,0.019099590723055934,83.762482946794,0.03547066848567531,0.2810368349249659,13.918144611186904,0.2946793997271487,0.12414733969986358,733.0,0.35132805364166203,0.013333333333333334,82.99946666666666,0.021333333333333333,0.24,18.696,0.3253333333333333,0.14933333333333335,375.0,0.3416384712718263,0.16712141882673942,0.19747612551159616,0.16666666666666666,0.22525,0.3801968764911638,0.33347113035975656,0.3385864970870732,0.3279590909090909,0.28575877012186746,0.4138031077694236
607680,81.63939393939394,0.015151515151515152,23.424242424242426,0.2878787878787879,0.13636363636363635,0.16666666666666666,0.0,66,0.13787878787878788,0.18428030303030302,1.0,0.6125,0.0,80.19310344827586,29.0,0.0,80.76249999999999,8.0,0.0,84.67142857142858,7.0,0.0,74.43333333333334,6.0,0.0,89.7,4.0,0.0,80.33333333333333,3.0,0.0,79.85833333333333,0.0,0.16666666666666666,23.833333333333332,0.16666666666666666,0.0,12.0,0.17246938775510204,0.0,82.03518518518518,0.018518518518518517,0.12962962962962962,23.333333333333332,0.3148148148148148,0.2037037037037037,54.0,0.2891296992481203,0.075,0.11354166666666668,0.15185185185185185,0.2,0.26627272727272727,0.20445714285714284,0.4517263157894737,0.0914,0.4825,0.903
607732,80.528125,0.00625,14.28125,0.34375,0.13125,0.10625,0.0,160,0.135625,0.19863281249999998,1.0,0.5458515283842795,0.0,83.36909090909091,55.0,0.0,79.77,30.0,0.0,78.91666666666667,24.0,0.0,81.82,15.0,0.0,78.675,8.0,0.0,76.64,15.0,0.0,81.27636363636363,0.00909090909090909,0.14545454545454545,12.463636363636363,0.37272727272727274,0.13636363636363635,110.0,0.2756436217662801,0.0,78.882,0.0,0.1,18.28,0.28,0.04,50.0,0.2197,0.15272727272727274,0.20176136363636363,0.098,0.18825000000000003,0.2434306220095694,0.22184615384615383,0.3032666666666667,0.2045,0.3892,0.29583333333333334
608070,83.98181120491175,0.03683806600153492,21.382194934765923,0.3085188027628549,0.2632386799693016,0.18572524942440521,0.02762854950115119,1303,0.17981580966999233,0.21585283960092094,0.0,0.6155896069287142,0.03183023872679045,84.48010610079575,377.0,0.061068702290076333,88.22977099236641,131.0,0.01675977653631285,82.72290502793295,179.0,0.03225806451612903,84.04285714285714,217.0,0.015151515151515152,83.13030303030304,66.0,0.02054794520547945,83.9958904109589,146.0,0.02771855010660981,83.5819829424307,0.03731343283582089,0.24520255863539445,21.551172707889126,0.31023454157782515,0.17697228144989338,938.0,0.35280511944483745,0.0273972602739726,85.00931506849315,0.03561643835616438,0.3095890410958904,20.947945205479453,0.3041095890410959,0.20821917808219179,365.0,0.36777790681501626,0.17505330490405116,0.21421242004264393,0.19205479452054797,0.22006849315068494,0.39134517882191017,0.32205320666271087,0.34639153558987823,0.3604187540794713,0.3966914609139256,0.34780915775401067
